,Train_loss,Valid_loss,Train_SE,Valid_SE
231,0.0651351241248691,0.0719064948027081,12.806928415598044,12.383737981623614
232,0.068607735107161,0.0744342463526805,12.387325502274162,12.553174773479803
233,0.0677922895691767,0.0816172105260678,12.689394133458755,13.198879575143536
234,0.0535468942919628,0.0532352443722143,14.041590601180346,13.483578263040378
235,0.0741194053489281,0.0650412556803082,13.492087661268972,14.14190853161347
236,0.0776815173292114,0.1413723046879567,12.782184943284214,12.354224382004489
237,0.0712616203240998,0.0368801646014856,14.600745265664202,13.998940063693407
238,0.0589907514473589,0.079171314947889,13.301084825824574,13.57836323663594
239,0.0757493870529626,0.0627534431554486,13.411237395824628,13.019418081808425
240,0.0617482832217195,0.0999377374183254,13.278944152072633,13.679072346308928
241,0.068188860429483,0.0447547724104972,13.428594562275205,13.531942549572623
242,0.0689612963199141,0.0602206095699456,13.353600394445884,13.16951172876798
243,0.0631132848211122,0.0476011125191831,13.49679952190424,13.863322476288737
244,0.0718200748620457,0.0488973567656258,13.409257723704236,13.082357782849208
245,0.0560059522880219,0.059138921633033,13.53532414053408,13.142103005730533
246,0.0807785034731193,0.0490710757736104,13.282691078945621,12.946458846148328
247,0.0745213975381555,0.0560956649496687,12.993191001084156,12.370794298219629
248,0.0900725930668806,0.1099777669504984,13.656359853850766,13.230834032158924
249,0.0702709047985804,0.0954917514283815,13.23969462758317,13.384559901439964
250,0.0722956188200255,0.0777519209699517,13.755859064005065,13.685625467641817
251,0.0623511984380006,0.0589790651078329,12.986744291343818,13.236596387071963
252,0.0619154219773097,0.1583248066175691,13.179196766922502,13.161266146385142
253,0.062066185241199,0.0528505813079569,13.488064978018663,13.356960059900118
254,0.0784083108014172,0.0899381673105416,13.119046110429426,13.284002978064628
255,0.0774430221616689,0.0640244922051756,13.00020865833351,13.029030092749597
256,0.0570085350059017,0.0394168252620279,12.148662812912704,12.236885316538324
257,0.0692864320071833,0.0510906841758466,10.69778475944415,10.47715568451482
258,0.066686102590633,0.0509418054985939,13.263733025728214,13.168562370931312
259,0.0675517650536357,0.0541152243859836,12.657373745532883,12.767075725372809
260,0.0549670387298203,0.0534296677608214,13.17239797122226,13.385230190841476
261,0.0727586116288365,0.0491156754192483,13.602005074549204,13.441498514552482
262,0.0520303808781128,0.0432746737003529,12.54774354824184,12.674520932543608
263,0.0578360670684316,0.0545164821740572,12.705339558418586,12.587364142787969
264,0.0570831921232937,0.055270326831252,13.499625273548585,12.984367351630148
265,0.0909536777167927,0.0604437343152862,12.84494458885452,12.766856348214642
266,0.0706520240784603,0.0455212475058941,13.505303521800307,13.35141762875029
267,0.0670538645328004,0.0855980006435281,12.910929685565144,12.39485216532465
268,0.0605755095003931,0.0502881397830673,13.441572175514455,13.246811279553626
269,0.0605674957989656,0.0840599034702449,12.320914877921275,12.619954507594812
270,0.0651918421169596,0.0370718183449755,13.389362839208658,13.425782603073628
271,0.0713399103373254,0.0513265919647576,13.071273808916363,12.86290766275308
272,0.0590118204779467,0.0893087553824088,13.750635140199307,13.687201033564943
273,0.0683365219743483,0.0597128257735663,13.813924619861648,13.703853658693617
274,0.0617592293396698,0.0605969162119856,13.820628785274849,13.53162549836972
275,0.0652942750597133,0.0974151736140917,13.47498187140857,13.258411874083464
276,0.0604720743503395,0.1369946622538109,13.583481314028365,13.239504856702087
277,0.0709612570205957,0.0418409937833929,12.670720817900062,12.504437827255884
278,0.0733002802336315,0.0229455668278626,12.619698128878127,12.841500934295254
279,0.0616934109673167,0.0259555087818123,12.255173719108832,11.987772863759446
280,0.0677241116057454,0.0500342739032982,13.394672966716428,12.463442757272453
281,0.0697008430223221,0.0286495398274094,11.941750188186653,11.920748787677551
282,0.0614745629499892,0.0480645683198268,11.973348329856348,11.8016377488377
283,0.0639580198624576,0.0705763620181168,13.550183163178382,13.366121594056217
284,0.0671621809706203,0.0698860932102425,13.877528620738047,13.353227176702276
285,0.0646713971261559,0.0809107448327159,12.39585169243059,12.459732102418112
286,0.0579720172929545,0.044953354658911,13.325517264078837,13.112793878509741
287,0.0764048836690445,0.0433550013295346,13.794167342069436,13.393377315585674
288,0.0543897666085045,0.0887538721176483,13.90001842328211,13.627899009378027
289,0.0570395619105103,0.0464474186172557,13.283627700182585,13.175091682157522
290,0.0803546489144398,0.0629653331586332,12.368650060523361,12.400818744106871
291,0.0722920550177786,0.0806138665653642,12.810957071081589,12.734263485985274
292,0.09027793381637,0.0462070647404932,12.736319471456522,12.59406653139391
293,0.0674110686474492,0.0676576366501943,13.289431146461297,13.150662413986161
294,0.06502664946439,0.0338735836483861,13.192706150870052,12.846141140505662
295,0.0689081775208503,0.066781735150423,13.37765406934691,13.36368816689
296,0.0544725442603757,0.0520605186904974,13.483899457333361,13.101096196740059
297,0.0632196548290948,0.0519930145039527,13.64094121068793,13.527665173696906
298,0.0680711744769964,0.0537832356413568,14.449451228874096,14.328585001143963
299,0.0669975541697514,0.0420777953020491,13.648792939814072,13.490699896920539
300,0.0780777826006128,0.0960557143070276,13.818245122331145,13.358134846588122
301,0.0661285216438464,0.0506217902020277,13.553500362625151,13.473251369200106
302,0.0653848016271191,0.0823477635238576,14.418041363675346,13.990791228407524
303,0.0597929267558297,0.0704714219588894,14.377706580683768,14.073230817381706
304,0.0617688711815366,0.0684327392468456,13.780504072448515,13.80287484992791
305,0.0575447559353353,0.0592071955238544,13.663147080953252,13.496514829151465
306,0.0732994017857391,0.0566053412303856,13.52390321256862,13.257713172192616
307,0.0673809702478432,0.0676891075317011,14.232979964951127,13.70265215412406
308,0.0665681370055614,0.0325267722258531,13.762190453560471,13.365967083755901
309,0.05932957229573,0.0205265033041324,13.426621146013197,13.216560688880762
310,0.0602572038451695,0.1364390953353663,13.075876833863447,12.721414191188149
311,0.0887646387344229,0.0427641954478585,13.790091800866513,13.618931542867017
312,0.068494169420553,0.0436783500638838,13.915957155541573,13.721368391803583
313,0.062217436345837,0.0545233227081048,13.420381583502987,13.438478577205153
314,0.0807379981115732,0.057959323030691,14.145777353262822,13.83316890483696
315,0.0668036507723059,0.0628631459122551,14.028667660775465,13.43402582644115
316,0.074401010194832,0.0378342853647166,13.675014287977945,13.434792414358181
317,0.0505296597761219,0.0897455221756571,12.564576323391861,12.509433731567828
318,0.0750736354455105,0.0681813497014211,12.461382182044282,12.22218114119842
319,0.056437759450147,0.1020570299928904,13.184914681309252,13.313533783297117
320,0.065711070445489,0.0851291469371425,13.14450248063941,13.354499648995823
321,0.0596491384354607,0.0753972163024031,13.750036270011993,13.167733700613454
322,0.0597397023551557,0.0371404311021718,14.14468526805134,13.869469649476507
323,0.0570559445161075,0.0239574151193701,13.603331719186642,13.487400547615607
324,0.0668138331958766,0.1421898009805114,13.288534325604747,13.228490315432488
325,0.0508310402931962,0.0698949024213616,13.168148115283934,13.174685275372532
326,0.0575292781604235,0.0722632672020286,13.491479712369873,13.321376613352221
327,0.0834956616127704,0.0490927707094866,13.687705191439335,13.612529796422898
328,0.0603775191137312,0.1071902861163388,13.699135041987656,13.605709729270565
329,0.0602249042064729,0.0550806632861737,13.984867337013082,13.379857077549964
330,0.060498092088129,0.0353220440784569,13.875196885799756,13.791518598173411
331,0.0706005034288559,0.0513320636304023,13.988392051943954,13.712675298563667
332,0.0510076182720142,0.0331203995166925,13.952435915073298,13.444495165305725
333,0.0715149561142985,0.0565911580458787,13.775390159191637,13.642365066982357
334,0.0550990461432605,0.0662979919044229,13.599525589044571,13.149925361849402
335,0.0583036914534104,0.0632863919332724,14.287305155595611,14.253971964277191
336,0.062702245459493,0.0345156408500833,14.219895396337527,13.878561124323841
337,0.0706122955239801,0.0705863778932303,14.00777595381306,13.915263060558487
338,0.0593328336457456,0.0814558011704794,13.124293897080427,13.530791464037787
339,0.0718578168316345,0.0458642139534193,13.27395786539342,12.987447559303298
340,0.0760319279512306,0.0678514540372234,13.638242615801953,13.921416082827811
341,0.0600670286091573,0.0577313340013405,13.214664934843995,13.019690768512191
342,0.0501781068883617,0.0382522895951594,13.460411472344447,13.42735876012907
343,0.0423311201566599,0.0558821742295277,13.702167783646008,13.456471570662291
344,0.0678914709670555,0.0695179587997881,13.50161238013468,12.892481691714103
345,0.0666039474873392,0.068445709216558,12.690508989227418,13.059187404807119
346,0.0543972423548461,0.0254435860797555,13.247859531005709,13.09794190638716
347,0.0655110459307817,0.0380656687536029,12.98443151918164,13.10830060212211
348,0.0666402876284098,0.03884385638448,13.965941356802517,14.204977594553341
349,0.0699402345499698,0.0457528645958577,13.726335038744057,13.355493464916066
350,0.0485346286308516,0.0629568716686986,13.39978892887595,12.865574313460883
351,0.0589098888785428,0.0339789468821921,13.88494607824492,14.048172921597825
352,0.0648063054300834,0.0590473183776029,13.895333163755872,13.744494805424207
353,0.0597565369577409,0.1189789984193045,14.360333302536326,14.126800650755467
354,0.0566322283191856,0.0799351556907495,13.636216670562764,13.335030840159895
355,0.0447352681553744,0.03803633976703,13.667657975753762,13.395307847373694
356,0.0666974941532694,0.1160802760901352,13.836174115354495,13.446439110098993
357,0.0615602233842944,0.0480631814690838,13.619979029619898,13.45841168932072
358,0.0609488820419766,0.0345534747677904,13.167822464044413,12.825639290459726
359,0.0618285852866664,0.0790378999240164,14.369732062761493,14.192378768660046
360,0.0478292723800839,0.0746068858080842,14.237388977955163,13.725360646705106
361,0.0629089382661222,0.0948345516963465,14.433524461067549,13.959623665877139
362,0.059532658862416,0.0897543598662026,13.578431006994713,13.31742142689097
363,0.070526303163597,0.1031935253153901,13.922920801446807,13.871673328114227
364,0.0635428611878614,0.0506200997839054,14.07381786525108,14.168835650485104
365,0.068434677554221,0.0582460143355131,13.247783809921806,13.147215576175029
366,0.0699014775315858,0.0528293409389703,13.836591321914725,13.57867981588089
367,0.0591255434420127,0.0289846018805129,13.590578685214481,13.84061160620972
368,0.0497971273927011,0.0320456966951878,12.771389397435016,12.59557650436997
369,0.0554191081270918,0.1024481844998236,13.20262316278717,13.207028827664725
370,0.0711794487510131,0.094026415179564,13.668200463311042,13.366846079441942
371,0.062010757945111,0.0507522996805959,13.994167586220005,13.8953668591085
372,0.0633756647922444,0.0356086147266098,13.66359918571009,14.003285074434402
373,0.0672320001428697,0.0592693960187143,12.99064017602349,13.03028950586748
374,0.0633890885721608,0.0383630697772292,13.041919912696443,12.822535373660045
375,0.0597119278910424,0.0966954659448261,13.031936562362056,12.937084537396242
376,0.0769667217357882,0.0579067139463485,13.315116703664792,13.378867556252814
377,0.0742519874032601,0.089141473079734,12.809030048434387,13.35787161739836
378,0.0688707091721524,0.0856722952880361,14.05431360494483,13.50864954501121
379,0.0655779689113162,0.0446295924117156,13.779305630757321,13.418525605796617
380,0.058070825104503,0.0607612612647704,13.668754203284088,13.4314522110957
381,0.06998794209866,0.0858671079947992,14.197968030634854,13.835225870197569
382,0.055250847133569,0.0286635972355244,14.161538395897693,14.115373064251585
383,0.0612060220820357,0.0498140664283316,14.00988178169706,13.872491996744134
384,0.0678656308915157,0.0366006636623421,14.302784823663568,14.407421698505594
385,0.0636681281931144,0.0351135673257917,13.212123074641148,12.896316772182942
386,0.0710828951249138,0.07582800259919,13.739522880216988,12.839655159916433
