,train_loss,valid_loss,cap_train,cap_valid
80,0.08871966284172843,0.09230336118151512,10.534256717333212,10.425729488378337
81,0.08733563792507605,0.08983555882386104,10.557201399156778,10.44318441577701
82,0.08439994698443501,0.09076378760769935,10.577698814459493,10.460094411678975
83,0.07882973012249526,0.09518454760688728,10.595963524438513,10.476816342414637
84,0.07731303395104451,0.09334512153798483,10.616840381985465,10.492060958647738
85,0.07728001083284644,0.09067620758132787,10.63987742822834,10.510585907779959
86,0.08036297922621059,0.09122243014239448,10.659670505610318,10.52865481936596
87,0.0847507754969342,0.09019706173095873,10.680255311931788,10.547553790404738
88,0.08475000253135177,0.09131797402844308,10.70015481261285,10.564414198839453
89,0.08470968170406042,0.08809076877684084,10.71738051692428,10.578519162942817
90,0.0889937116723115,0.08608102683610568,10.736718680901975,10.594385544630482
91,0.08862370302336178,0.08705846986156601,10.752194796771898,10.608317706089355
92,0.09029910156951822,0.09220217599032081,10.765582335399447,10.621923809212321
93,0.0910779901381395,0.08941370791084537,10.777186863589481,10.63622764575036
94,0.08937440567128248,0.08900896261712399,10.79044569277362,10.649073708158376
95,0.089215838527913,0.08988413564840442,10.802317934472375,10.658136304192118
96,0.0910267344181871,0.08946092612544063,10.811217879440646,10.66574334048314
97,0.08821544803936632,0.09023152466572927,10.82687684253927,10.678938314896454
98,0.08661219065817101,0.08955428592537432,10.835115419644685,10.68692293508358
99,0.08699844911860649,0.08820551773316519,10.843842030646892,10.693935195531557
100,0.0832170499409889,0.0878435346447809,10.855374979075185,10.705497829165486
101,0.08295313830591111,0.08630135511949569,10.867604186396392,10.716992972529866
102,0.08090688650975986,0.08375012234514582,10.881081817328974,10.72956731802813
103,0.08328475013529474,0.08164755108036255,10.896476814235927,10.742382202583665
104,0.08432486072804257,0.0813740595469013,10.906943205994926,10.75283731950928
105,0.08592092315964753,0.08145455367597564,10.9199484542702,10.764460424941152
106,0.08472411897112611,0.08247732532357596,10.933206537426056,10.777288107332854
107,0.0846876953544132,0.08065610051689144,10.955258953625016,10.798030376064773
108,0.08366003867229732,0.08075448333817846,10.972977577674152,10.816079497149182
109,0.08056317382684627,0.07998410592615478,10.99225503927501,10.835394207406384
110,0.07908132931114019,0.07853345486524091,11.011376367032202,10.853073328460146
111,0.07915074148013237,0.07617843064163515,11.033354583950752,10.872764941354642
112,0.07497489388617946,0.07671047880213167,11.056335898795528,10.893481710990311
113,0.07755036358896604,0.08110064855013324,11.081383008253889,10.917314799856634
114,0.0780152774700771,0.08195837678815675,11.110376550370383,10.944664525574465
115,0.07733196096418782,0.08251082363858439,11.136720207983062,10.971764025760526
116,0.07623595554003422,0.08066244779187752,11.159649524990346,10.994138561251003
